0,filename
115,MIT-Arr_00
227,MIT-Arr_00
342,MIT-Arr_00
454,MIT-Arr_00
572,MIT-Arr_00
1167,MIT-Arr_00
1393,MIT-Arr_00
1507,MIT-Arr_00
1632,MIT-Arr_00
2189,MIT-Arr_00
2410,MIT-Arr_00
2557,MIT-Arr_00
2978,MIT-Arr_00
3182,MIT-Arr_00
3493,MIT-Arr_00
3709,MIT-Arr_00
3967,MIT-Arr_00
4228,MIT-Arr_00
4489,MIT-Arr_00
4748,MIT-Arr_00
116,MIT-Arr_01
227,MIT-Arr_01
337,MIT-Arr_01
447,MIT-Arr_01
566,MIT-Arr_01
692,MIT-Arr_01
819,MIT-Arr_01
1016,MIT-Arr_01
1142,MIT-Arr_01
1253,MIT-Arr_01
1368,MIT-Arr_01
1477,MIT-Arr_01
1587,MIT-Arr_01
1766,MIT-Arr_01
1887,MIT-Arr_01
2007,MIT-Arr_01
2146,MIT-Arr_01
2267,MIT-Arr_01
2373,MIT-Arr_01
2564,MIT-Arr_01
2712,MIT-Arr_01
2828,MIT-Arr_01
2962,MIT-Arr_01
3071,MIT-Arr_01
3218,MIT-Arr_01
3328,MIT-Arr_01
3465,MIT-Arr_01
3668,MIT-Arr_01
3791,MIT-Arr_01
4003,MIT-Arr_01
4185,MIT-Arr_01
4354,MIT-Arr_01
4511,MIT-Arr_01
4698,MIT-Arr_01
4814,MIT-Arr_01
112,MIT-Arr_02
332,MIT-Arr_02
588,MIT-Arr_02
858,MIT-Arr_02
1145,MIT-Arr_02
1397,MIT-Arr_02
1636,MIT-Arr_02
1908,MIT-Arr_02
2156,MIT-Arr_02
2433,MIT-Arr_02
2687,MIT-Arr_02
2929,MIT-Arr_02
3185,MIT-Arr_02
3463,MIT-Arr_02
3705,MIT-Arr_02
3970,MIT-Arr_02
4245,MIT-Arr_02
4501,MIT-Arr_02
4749,MIT-Arr_02
111,MIT-Arr_03
374,MIT-Arr_03
612,MIT-Arr_03
849,MIT-Arr_03
1093,MIT-Arr_03
1324,MIT-Arr_03
1558,MIT-Arr_03
1805,MIT-Arr_03
2010,MIT-Arr_03
2234,MIT-Arr_03
2473,MIT-Arr_03
2722,MIT-Arr_03
2985,MIT-Arr_03
3202,MIT-Arr_03
3451,MIT-Arr_03
3692,MIT-Arr_03
3924,MIT-Arr_03
4155,MIT-Arr_03
4382,MIT-Arr_03
4662,MIT-Arr_03
4867,MIT-Arr_03
123,MIT-Arr_04
232,MIT-Arr_04
598,MIT-Arr_04
850,MIT-Arr_04
1148,MIT-Arr_04
1447,MIT-Arr_04
1745,MIT-Arr_04
2037,MIT-Arr_04
2350,MIT-Arr_04
2660,MIT-Arr_04
3010,MIT-Arr_04
3267,MIT-Arr_04
3551,MIT-Arr_04
3835,MIT-Arr_04
4114,MIT-Arr_04
4421,MIT-Arr_04
4732,MIT-Arr_04
117,MIT-Arr_05
334,MIT-Arr_05
641,MIT-Arr_05
935,MIT-Arr_05
1196,MIT-Arr_05
1513,MIT-Arr_05
1809,MIT-Arr_05
2097,MIT-Arr_05
2396,MIT-Arr_05
2674,MIT-Arr_05
2973,MIT-Arr_05
3238,MIT-Arr_05
3559,MIT-Arr_05
3860,MIT-Arr_05
4154,MIT-Arr_05
4436,MIT-Arr_05
4734,MIT-Arr_05
119,MIT-Arr_06
235,MIT-Arr_06
350,MIT-Arr_06
619,MIT-Arr_06
965,MIT-Arr_06
1210,MIT-Arr_06
1564,MIT-Arr_06
1827,MIT-Arr_06
2158,MIT-Arr_06
2444,MIT-Arr_06
2747,MIT-Arr_06
3075,MIT-Arr_06
3414,MIT-Arr_06
3664,MIT-Arr_06
3964,MIT-Arr_06
4280,MIT-Arr_06
4642,MIT-Arr_06
4908,MIT-Arr_06
110,MIT-Arr_07
220,MIT-Arr_07
332,MIT-Arr_07
613,MIT-Arr_07
984,MIT-Arr_07
1327,MIT-Arr_07
1709,MIT-Arr_07
2058,MIT-Arr_07
2397,MIT-Arr_07
2720,MIT-Arr_07
3078,MIT-Arr_07
3430,MIT-Arr_07
3795,MIT-Arr_07
4151,MIT-Arr_07
4506,MIT-Arr_07
4845,MIT-Arr_07
125,MIT-Arr_08
399,MIT-Arr_08
672,MIT-Arr_08
995,MIT-Arr_08
1291,MIT-Arr_08
1551,MIT-Arr_08
1873,MIT-Arr_08
2118,MIT-Arr_08
2417,MIT-Arr_08
2787,MIT-Arr_08
3073,MIT-Arr_08
3379,MIT-Arr_08
3673,MIT-Arr_08
3976,MIT-Arr_08
4284,MIT-Arr_08
4594,MIT-Arr_08
4919,MIT-Arr_08
113,MIT-Arr_09
222,MIT-Arr_09
468,MIT-Arr_09
618,MIT-Arr_09
894,MIT-Arr_09
1093,MIT-Arr_09
1310,MIT-Arr_09
1480,MIT-Arr_09
1745,MIT-Arr_09
1963,MIT-Arr_09
2172,MIT-Arr_09
2367,MIT-Arr_09
2626,MIT-Arr_09
2820,MIT-Arr_09
3044,MIT-Arr_09
3195,MIT-Arr_09
3451,MIT-Arr_09
3665,MIT-Arr_09
3894,MIT-Arr_09
4052,MIT-Arr_09
4304,MIT-Arr_09
4535,MIT-Arr_09
4729,MIT-Arr_09
4926,MIT-Arr_09
111,MIT-Arr_10
257,MIT-Arr_10
368,MIT-Arr_10
617,MIT-Arr_10
894,MIT-Arr_10
1207,MIT-Arr_10
1477,MIT-Arr_10
1774,MIT-Arr_10
2053,MIT-Arr_10
2347,MIT-Arr_10
2639,MIT-Arr_10
2927,MIT-Arr_10
3202,MIT-Arr_10
3519,MIT-Arr_10
3805,MIT-Arr_10
4091,MIT-Arr_10
4371,MIT-Arr_10
4638,MIT-Arr_10
4899,MIT-Arr_10
122,MIT-Arr_11
304,MIT-Arr_11
528,MIT-Arr_11
798,MIT-Arr_11
1125,MIT-Arr_11
1425,MIT-Arr_11
1654,MIT-Arr_11
1767,MIT-Arr_11
2052,MIT-Arr_11
2197,MIT-Arr_11
2350,MIT-Arr_11
2596,MIT-Arr_11
2822,MIT-Arr_11
2972,MIT-Arr_11
3242,MIT-Arr_11
3570,MIT-Arr_11
3877,MIT-Arr_11
4181,MIT-Arr_11
4465,MIT-Arr_11
4744,MIT-Arr_11
240,MIT-Arr_12
604,MIT-Arr_12
966,MIT-Arr_12
1296,MIT-Arr_12
1594,MIT-Arr_12
1944,MIT-Arr_12
2243,MIT-Arr_12
2575,MIT-Arr_12
2858,MIT-Arr_12
3205,MIT-Arr_12
3551,MIT-Arr_12
3882,MIT-Arr_12
4199,MIT-Arr_12
4528,MIT-Arr_12
4836,MIT-Arr_12
120,MIT-Arr_13
242,MIT-Arr_13
606,MIT-Arr_13
884,MIT-Arr_13
1232,MIT-Arr_13
1532,MIT-Arr_13
1843,MIT-Arr_13
2135,MIT-Arr_13
2427,MIT-Arr_13
2744,MIT-Arr_13
3034,MIT-Arr_13
3336,MIT-Arr_13
3626,MIT-Arr_13
3912,MIT-Arr_13
4213,MIT-Arr_13
4493,MIT-Arr_13
4799,MIT-Arr_13
111,MIT-Arr_14
441,MIT-Arr_14
714,MIT-Arr_14
976,MIT-Arr_14
1244,MIT-Arr_14
1507,MIT-Arr_14
1771,MIT-Arr_14
2043,MIT-Arr_14
2221,MIT-Arr_14
2551,MIT-Arr_14
2854,MIT-Arr_14
3080,MIT-Arr_14
3344,MIT-Arr_14
3623,MIT-Arr_14
3882,MIT-Arr_14
4134,MIT-Arr_14
4409,MIT-Arr_14
4692,MIT-Arr_14
4847,MIT-Arr_14
336,MIT-Arr_15
667,MIT-Arr_15
931,MIT-Arr_15
1212,MIT-Arr_15
1526,MIT-Arr_15
1819,MIT-Arr_15
2130,MIT-Arr_15
2432,MIT-Arr_15
2716,MIT-Arr_15
2977,MIT-Arr_15
3259,MIT-Arr_15
3594,MIT-Arr_15
3898,MIT-Arr_15
4172,MIT-Arr_15
4492,MIT-Arr_15
4748,MIT-Arr_15
114,MIT-Arr_16
231,MIT-Arr_16
346,MIT-Arr_16
457,MIT-Arr_16
586,MIT-Arr_16
897,MIT-Arr_16
1075,MIT-Arr_16
1238,MIT-Arr_16
1356,MIT-Arr_16
1500,MIT-Arr_16
1658,MIT-Arr_16
1878,MIT-Arr_16
2120,MIT-Arr_16
2239,MIT-Arr_16
2383,MIT-Arr_16
2577,MIT-Arr_16
2800,MIT-Arr_16
2999,MIT-Arr_16
3153,MIT-Arr_16
3384,MIT-Arr_16
3593,MIT-Arr_16
3879,MIT-Arr_16
4136,MIT-Arr_16
4392,MIT-Arr_16
4674,MIT-Arr_16
4820,MIT-Arr_16
4986,MIT-Arr_16
109,MIT-Arr_17
276,MIT-Arr_17
483,MIT-Arr_17
766,MIT-Arr_17
1024,MIT-Arr_17
1259,MIT-Arr_17
1497,MIT-Arr_17
1784,MIT-Arr_17
2043,MIT-Arr_17
2271,MIT-Arr_17
2507,MIT-Arr_17
2753,MIT-Arr_17
3015,MIT-Arr_17
3242,MIT-Arr_17
3496,MIT-Arr_17
3742,MIT-Arr_17
3986,MIT-Arr_17
4175,MIT-Arr_17
4452,MIT-Arr_17
4626,MIT-Arr_17
4955,MIT-Arr_17
109,MIT-Arr_18
223,MIT-Arr_18
573,MIT-Arr_18
924,MIT-Arr_18
1327,MIT-Arr_18
2042,MIT-Arr_18
2405,MIT-Arr_18
2793,MIT-Arr_18
3150,MIT-Arr_18
3495,MIT-Arr_18
3871,MIT-Arr_18
4256,MIT-Arr_18
4582,MIT-Arr_18
4955,MIT-Arr_18
122,MIT-Arr_19
434,MIT-Arr_19
643,MIT-Arr_19
890,MIT-Arr_19
1135,MIT-Arr_19
1378,MIT-Arr_19
1617,MIT-Arr_19
1844,MIT-Arr_19
2098,MIT-Arr_19
2343,MIT-Arr_19
2592,MIT-Arr_19
2820,MIT-Arr_19
3069,MIT-Arr_19
3303,MIT-Arr_19
3566,MIT-Arr_19
3796,MIT-Arr_19
4036,MIT-Arr_19
4190,MIT-Arr_19
4523,MIT-Arr_19
4769,MIT-Arr_19
111,MIT-Arr_20
220,MIT-Arr_20
509,MIT-Arr_20
619,MIT-Arr_20
783,MIT-Arr_20
898,MIT-Arr_20
1129,MIT-Arr_20
1301,MIT-Arr_20
1440,MIT-Arr_20
1605,MIT-Arr_20
1819,MIT-Arr_20
2080,MIT-Arr_20
2227,MIT-Arr_20
2370,MIT-Arr_20
2560,MIT-Arr_20
2838,MIT-Arr_20
3116,MIT-Arr_20
3261,MIT-Arr_20
3574,MIT-Arr_20
3786,MIT-Arr_20
4076,MIT-Arr_20
4203,MIT-Arr_20
4546,MIT-Arr_20
4803,MIT-Arr_20
417,MIT-Arr_21
901,MIT-Arr_21
1384,MIT-Arr_21
1775,MIT-Arr_21
2258,MIT-Arr_21
2711,MIT-Arr_21
3145,MIT-Arr_21
3584,MIT-Arr_21
3695,MIT-Arr_21
4170,MIT-Arr_21
4605,MIT-Arr_21
114,MIT-Arr_22
427,MIT-Arr_22
743,MIT-Arr_22
859,MIT-Arr_22
1214,MIT-Arr_22
1597,MIT-Arr_22
1983,MIT-Arr_22
2376,MIT-Arr_22
2733,MIT-Arr_22
3124,MIT-Arr_22
3521,MIT-Arr_22
3917,MIT-Arr_22
4290,MIT-Arr_22
4653,MIT-Arr_22
4997,MIT-Arr_22
142,MIT-Arr_23
445,MIT-Arr_23
708,MIT-Arr_23
826,MIT-Arr_23
1035,MIT-Arr_23
1354,MIT-Arr_23
1655,MIT-Arr_23
1944,MIT-Arr_23
2226,MIT-Arr_23
2525,MIT-Arr_23
2842,MIT-Arr_23
3154,MIT-Arr_23
3445,MIT-Arr_23
3730,MIT-Arr_23
4033,MIT-Arr_23
4324,MIT-Arr_23
4618,MIT-Arr_23
4928,MIT-Arr_23
110,MIT-Arr_24
224,MIT-Arr_24
518,MIT-Arr_24
848,MIT-Arr_24
1139,MIT-Arr_24
1441,MIT-Arr_24
1730,MIT-Arr_24
2029,MIT-Arr_24
2336,MIT-Arr_24
2655,MIT-Arr_24
2940,MIT-Arr_24
3264,MIT-Arr_24
3557,MIT-Arr_24
3846,MIT-Arr_24
4136,MIT-Arr_24
4425,MIT-Arr_24
4777,MIT-Arr_24
110,MIT-Arr_25
236,MIT-Arr_25
359,MIT-Arr_25
659,MIT-Arr_25
1020,MIT-Arr_25
1419,MIT-Arr_25
1769,MIT-Arr_25
2134,MIT-Arr_25
2554,MIT-Arr_25
2938,MIT-Arr_25
3281,MIT-Arr_25
3717,MIT-Arr_25
4135,MIT-Arr_25
4499,MIT-Arr_25
4883,MIT-Arr_25
117,MIT-Arr_26
228,MIT-Arr_26
347,MIT-Arr_26
656,MIT-Arr_26
766,MIT-Arr_26
878,MIT-Arr_26
990,MIT-Arr_26
1252,MIT-Arr_26
1422,MIT-Arr_26
1637,MIT-Arr_26
1871,MIT-Arr_26
2241,MIT-Arr_26
2395,MIT-Arr_26
2661,MIT-Arr_26
2867,MIT-Arr_26
2960,MIT-Arr_26
3303,MIT-Arr_26
3414,MIT-Arr_26
3628,MIT-Arr_26
3824,MIT-Arr_26
4092,MIT-Arr_26
4255,MIT-Arr_26
4355,MIT-Arr_26
4609,MIT-Arr_26
4908,MIT-Arr_26
112,MIT-Arr_27
231,MIT-Arr_27
435,MIT-Arr_27
602,MIT-Arr_27
734,MIT-Arr_27
875,MIT-Arr_27
1049,MIT-Arr_27
1206,MIT-Arr_27
1361,MIT-Arr_27
1513,MIT-Arr_27
1662,MIT-Arr_27
1817,MIT-Arr_27
1966,MIT-Arr_27
2166,MIT-Arr_27
2301,MIT-Arr_27
2486,MIT-Arr_27
2620,MIT-Arr_27
2804,MIT-Arr_27
2934,MIT-Arr_27
3095,MIT-Arr_27
3259,MIT-Arr_27
3415,MIT-Arr_27
3574,MIT-Arr_27
3752,MIT-Arr_27
3869,MIT-Arr_27
4098,MIT-Arr_27
4454,MIT-Arr_27
113,MIT-Arr_28
225,MIT-Arr_28
616,MIT-Arr_28
1081,MIT-Arr_28
1497,MIT-Arr_28
1903,MIT-Arr_28
2332,MIT-Arr_28
2747,MIT-Arr_28
3177,MIT-Arr_28
3613,MIT-Arr_28
4037,MIT-Arr_28
4470,MIT-Arr_28
4889,MIT-Arr_28
116,MIT-Arr_29
231,MIT-Arr_29
348,MIT-Arr_29
614,MIT-Arr_29
933,MIT-Arr_29
1246,MIT-Arr_29
1545,MIT-Arr_29
1880,MIT-Arr_29
2165,MIT-Arr_29
2470,MIT-Arr_29
2783,MIT-Arr_29
3112,MIT-Arr_29
3407,MIT-Arr_29
3699,MIT-Arr_29
3957,MIT-Arr_29
4232,MIT-Arr_29
4360,MIT-Arr_29
4471,MIT-Arr_29
4619,MIT-Arr_29
4788,MIT-Arr_29
144,MIT-Arr_30
260,MIT-Arr_30
373,MIT-Arr_30
697,MIT-Arr_30
1031,MIT-Arr_30
1434,MIT-Arr_30
1692,MIT-Arr_30
1809,MIT-Arr_30
2118,MIT-Arr_30
2254,MIT-Arr_30
2430,MIT-Arr_30
2803,MIT-Arr_30
3166,MIT-Arr_30
3496,MIT-Arr_30
3625,MIT-Arr_30
3746,MIT-Arr_30
3873,MIT-Arr_30
4016,MIT-Arr_30
4130,MIT-Arr_30
4250,MIT-Arr_30
4489,MIT-Arr_30
4855,MIT-Arr_30
115,MIT-Arr_31
305,MIT-Arr_31
419,MIT-Arr_31
539,MIT-Arr_31
779,MIT-Arr_31
1016,MIT-Arr_31
1125,MIT-Arr_31
1255,MIT-Arr_31
1380,MIT-Arr_31
1540,MIT-Arr_31
1727,MIT-Arr_31
1819,MIT-Arr_31
2004,MIT-Arr_31
2114,MIT-Arr_31
2226,MIT-Arr_31
2452,MIT-Arr_31
2563,MIT-Arr_31
2703,MIT-Arr_31
2857,MIT-Arr_31
3171,MIT-Arr_31
3434,MIT-Arr_31
3679,MIT-Arr_31
3892,MIT-Arr_31
4121,MIT-Arr_31
4343,MIT-Arr_31
4566,MIT-Arr_31
4770,MIT-Arr_31
120,MIT-Arr_32
259,MIT-Arr_32
426,MIT-Arr_32
635,MIT-Arr_32
841,MIT-Arr_32
1042,MIT-Arr_32
1254,MIT-Arr_32
1455,MIT-Arr_32
1655,MIT-Arr_32
1859,MIT-Arr_32
2065,MIT-Arr_32
2272,MIT-Arr_32
2475,MIT-Arr_32
2686,MIT-Arr_32
2888,MIT-Arr_32
3088,MIT-Arr_32
3286,MIT-Arr_32
3498,MIT-Arr_32
3707,MIT-Arr_32
3904,MIT-Arr_32
4110,MIT-Arr_32
4314,MIT-Arr_32
4516,MIT-Arr_32
4714,MIT-Arr_32
4917,MIT-Arr_32
109,MIT-Arr_33
418,MIT-Arr_33
754,MIT-Arr_33
1067,MIT-Arr_33
1333,MIT-Arr_33
1603,MIT-Arr_33
1843,MIT-Arr_33
2219,MIT-Arr_33
2542,MIT-Arr_33
2867,MIT-Arr_33
3232,MIT-Arr_33
3596,MIT-Arr_33
3781,MIT-Arr_33
4125,MIT-Arr_33
4351,MIT-Arr_33
4846,MIT-Arr_33
112,MIT-Arr_34
246,MIT-Arr_34
472,MIT-Arr_34
689,MIT-Arr_34
893,MIT-Arr_34
1135,MIT-Arr_34
1338,MIT-Arr_34
1521,MIT-Arr_34
1777,MIT-Arr_34
2018,MIT-Arr_34
2248,MIT-Arr_34
2489,MIT-Arr_34
2718,MIT-Arr_34
2924,MIT-Arr_34
3152,MIT-Arr_34
3332,MIT-Arr_34
3595,MIT-Arr_34
3787,MIT-Arr_34
4072,MIT-Arr_34
4269,MIT-Arr_34
4537,MIT-Arr_34
4772,MIT-Arr_34
4997,MIT-Arr_34
110,MIT-Arr_35
242,MIT-Arr_35
577,MIT-Arr_35
844,MIT-Arr_35
1084,MIT-Arr_35
1353,MIT-Arr_35
1613,MIT-Arr_35
1823,MIT-Arr_35
2103,MIT-Arr_35
2292,MIT-Arr_35
2616,MIT-Arr_35
2810,MIT-Arr_35
3024,MIT-Arr_35
3354,MIT-Arr_35
3525,MIT-Arr_35
3809,MIT-Arr_35
4025,MIT-Arr_35
4238,MIT-Arr_35
4348,MIT-Arr_35
4517,MIT-Arr_35
4849,MIT-Arr_35
109,MIT-Arr_36
460,MIT-Arr_36
745,MIT-Arr_36
997,MIT-Arr_36
1301,MIT-Arr_36
1604,MIT-Arr_36
1828,MIT-Arr_36
2098,MIT-Arr_36
2337,MIT-Arr_36
2665,MIT-Arr_36
2890,MIT-Arr_36
3134,MIT-Arr_36
3417,MIT-Arr_36
3664,MIT-Arr_36
3987,MIT-Arr_36
4331,MIT-Arr_36
4680,MIT-Arr_36
116,MIT-Arr_37
232,MIT-Arr_37
562,MIT-Arr_37
903,MIT-Arr_37
1228,MIT-Arr_37
1579,MIT-Arr_37
1897,MIT-Arr_37
2196,MIT-Arr_37
2580,MIT-Arr_37
2896,MIT-Arr_37
3211,MIT-Arr_37
3575,MIT-Arr_37
3858,MIT-Arr_37
4181,MIT-Arr_37
4484,MIT-Arr_37
4817,MIT-Arr_37
120,MIT-Arr_38
371,MIT-Arr_38
798,MIT-Arr_38
1305,MIT-Arr_38
1955,MIT-Arr_38
2327,MIT-Arr_38
2789,MIT-Arr_38
3187,MIT-Arr_38
3640,MIT-Arr_38
4300,MIT-Arr_38
4731,MIT-Arr_38
111,MIT-Arr_39
233,MIT-Arr_39
792,MIT-Arr_39
1373,MIT-Arr_39
1959,MIT-Arr_39
2552,MIT-Arr_39
3153,MIT-Arr_39
3761,MIT-Arr_39
4362,MIT-Arr_39
4972,MIT-Arr_39
123,MIT-Arr_40
258,MIT-Arr_40
395,MIT-Arr_40
714,MIT-Arr_40
1032,MIT-Arr_40
1317,MIT-Arr_40
1652,MIT-Arr_40
1946,MIT-Arr_40
2255,MIT-Arr_40
2637,MIT-Arr_40
2930,MIT-Arr_40
3244,MIT-Arr_40
3558,MIT-Arr_40
3863,MIT-Arr_40
4215,MIT-Arr_40
4534,MIT-Arr_40
4864,MIT-Arr_40
120,MIT-Arr_41
551,MIT-Arr_41
926,MIT-Arr_41
1113,MIT-Arr_41
1546,MIT-Arr_41
1781,MIT-Arr_41
2204,MIT-Arr_41
2412,MIT-Arr_41
2846,MIT-Arr_41
3141,MIT-Arr_41
3452,MIT-Arr_41
3795,MIT-Arr_41
4118,MIT-Arr_41
4345,MIT-Arr_41
4829,MIT-Arr_41
117,MIT-Arr_42
316,MIT-Arr_42
432,MIT-Arr_42
552,MIT-Arr_42
720,MIT-Arr_42
921,MIT-Arr_42
1083,MIT-Arr_42
1273,MIT-Arr_42
1438,MIT-Arr_42
1636,MIT-Arr_42
1811,MIT-Arr_42
2014,MIT-Arr_42
2219,MIT-Arr_42
2407,MIT-Arr_42
2621,MIT-Arr_42
2853,MIT-Arr_42
3021,MIT-Arr_42
3216,MIT-Arr_42
3365,MIT-Arr_42
3592,MIT-Arr_42
3795,MIT-Arr_42
3951,MIT-Arr_42
4162,MIT-Arr_42
4359,MIT-Arr_42
4565,MIT-Arr_42
4809,MIT-Arr_42
4986,MIT-Arr_42
125,MIT-Arr_43
240,MIT-Arr_43
453,MIT-Arr_43
711,MIT-Arr_43
973,MIT-Arr_43
1269,MIT-Arr_43
1501,MIT-Arr_43
1775,MIT-Arr_43
2005,MIT-Arr_43
2253,MIT-Arr_43
2526,MIT-Arr_43
2793,MIT-Arr_43
3072,MIT-Arr_43
3307,MIT-Arr_43
3578,MIT-Arr_43
3808,MIT-Arr_43
4084,MIT-Arr_43
4315,MIT-Arr_43
4588,MIT-Arr_43
4839,MIT-Arr_43
114,MIT-Arr_44
225,MIT-Arr_44
452,MIT-Arr_44
742,MIT-Arr_44
1003,MIT-Arr_44
1271,MIT-Arr_44
1546,MIT-Arr_44
1798,MIT-Arr_44
2073,MIT-Arr_44
2335,MIT-Arr_44
2595,MIT-Arr_44
2869,MIT-Arr_44
3135,MIT-Arr_44
3397,MIT-Arr_44
3659,MIT-Arr_44
3931,MIT-Arr_44
4193,MIT-Arr_44
4449,MIT-Arr_44
4703,MIT-Arr_44
4975,MIT-Arr_44
110,MIT-Arr_45
245,MIT-Arr_45
354,MIT-Arr_45
778,MIT-Arr_45
1201,MIT-Arr_45
1632,MIT-Arr_45
2107,MIT-Arr_45
2522,MIT-Arr_45
2919,MIT-Arr_45
3359,MIT-Arr_45
3755,MIT-Arr_45
4180,MIT-Arr_45
4634,MIT-Arr_45
109,MIT-Arr_46
218,MIT-Arr_46
394,MIT-Arr_46
504,MIT-Arr_46
725,MIT-Arr_46
997,MIT-Arr_46
1263,MIT-Arr_46
1544,MIT-Arr_46
1836,MIT-Arr_46
2114,MIT-Arr_46
2407,MIT-Arr_46
2687,MIT-Arr_46
2952,MIT-Arr_46
3217,MIT-Arr_46
3489,MIT-Arr_46
3759,MIT-Arr_46
4031,MIT-Arr_46
4285,MIT-Arr_46
4560,MIT-Arr_46
4814,MIT-Arr_46
114,MIT-Arr_47
245,MIT-Arr_47
514,MIT-Arr_47
743,MIT-Arr_47
985,MIT-Arr_47
1142,MIT-Arr_47
1490,MIT-Arr_47
1744,MIT-Arr_47
1917,MIT-Arr_47
2179,MIT-Arr_47
2426,MIT-Arr_47
2661,MIT-Arr_47
2958,MIT-Arr_47
3215,MIT-Arr_47
3447,MIT-Arr_47
3681,MIT-Arr_47
3992,MIT-Arr_47
4303,MIT-Arr_47
4502,MIT-Arr_47
4766,MIT-Arr_47
